,price,address,house_type,bedroom
167,"£258,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","High Spen, 
Gateshead, 
NE39 2EQ",Detached,×4
168,"£215,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","High Spen, 
Gateshead, 
NE39 2EQ",End of Terrace,×3
169,"£319,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Land off Woodside Lane, Ryton, 
Gateshead,
NE40",Detached,×4
170,"£130,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","59 High Street East,
Wallsend,
NE28 8PR",Detached,×3
171,"£284,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","429 Durham Road,
Gateshead,
NE9 5AN ",Semi-Detached,×4
172,"£100,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Bishop Court Front Street,
Whickham,
Newcastle Upon Tyne,
NE16 4JQ",Terraced,×2
173,"£210,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Wagonway Drive
Gosforth
Newcastle Upon Tyne
NE13 9BJ",Semi-Detached,×3
174,"£300,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","  
 
2a Hawkeys Lane
North Shields
NE29 0JF 
 ",Detached,×4
175,"£179,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","130 The Roman Way,
West Denton,
Newcastle Upon Tyne,
NE5 5AD",Semi-Detached,×2
176,"£450,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Unit 1 Protection House 
Albion Road
North Shields
NE30 2RH  ",Terraced,×4
177,"£250,000","11 West Road
Ponteland
Newcastle upon Tyne
Northumberland
NE20 9SU",Plot,×4
178,"£204,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","High Spen, 
Gateshead, 
NE39 2EQ",Semi-Detached,×3
179,"£364,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Westburn
Westerhope
Newcastle Upon Tyne,
NE5 1PE",Detached,×4
180,"£322,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Westburn
Westerhope
Newcastle Upon Tyne,
NE5 1PE",Detached,×4
181,"£200,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","1 Northumberland Avenue,
Trafalgar Square,
London,
WC2N 5BW",Terraced,×4
182,"£165,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","9 Main Street, Ponteland, Newcastle upon Tyne, NE20 9NH",Terraced,Ask agent
183,"£240,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","380 West Road,
Fenham, 
Newcastle Upon Tyne,
NE4 9RL",Semi-Detached,×4
184,"£109,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","224 Chillingham Road,
Heaton,
Newcastle Upon Tyne,
NE6 5LP",Terraced,×3
185,"£350,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Bishop Court Front Street,
Whickham,
Newcastle Upon Tyne,
NE16 4JQ",Semi-Detached,×6
186,"£199,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","South Newsham Road,
Blyth,
NE24 4HD",Semi-Detached,×3
187,"£258,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","High Spen, 
Gateshead, 
NE39 2EQ",Detached,×4
188,"£350,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Head Office, 
32 Beach Avenue, 
Tyne and Wear, 
NE26 1EA",End of Terrace,×4
189,"£390,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","676 West Road,
Denton Burn,
Newcastle Upon Tyne,
NE5 2UR",Detached,×6
190,"£350,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","9 Main Street, Ponteland, Newcastle upon Tyne, NE20 9NH",Detached,×4
191,"£330,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","9 Main Street, Ponteland, Newcastle upon Tyne, NE20 9NH",Detached,×4
192,"£150,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","35 Front Street,
Winlaton,
Blaydon-On-Tyne,
NE21 6AF",End of Terrace,×3
193,"£275,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Crossways,
Market Place,
Corbridge
NE45 5AW",Cottage,×3
194,"£310,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Head Office, 
32 Beach Avenue, 
Tyne and Wear, 
NE26 1EA",Semi-Detached,×3
195,"£150,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","22 Station Road North,
Forest Hall, 
Newcastle Upon Tyne,
NE12 9AD",Semi-Detached,×2
196,"£259,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","17a Claremont Crescent,
Whitley Bay,
NE26 3HL",Semi-Detached,×3
197,"£400,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Ash House Bell Villas,
Ponteland,
Newcastle Upon Tyne,
NE20 9BE",Detached,×4
198,"£234,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","St. Michaels Avenue,
New Hartley,
NE25",Terraced,×3
199,"£201,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","High Spen, 
Gateshead, 
NE39 2EQ",Semi-Detached,×3
200,"£204,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","High Spen, 
Gateshead, 
NE39 2EQ",Semi-Detached,×3
201,"£395,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Off Killingworth Way,
Killingworth,
North Tyneside,
NE12 5UW",Detached,×4
202,"£1,350,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","95 High Street
Gosforth
Newcastle Upon Tyne
NE3 4AA ",Detached,×4
203,"£185,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","22 Station Road North,
Forest Hall, 
Newcastle Upon Tyne,
NE12 9AD",Semi-Detached,×4
204,"£849,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Head Office, 
32 Beach Avenue, 
Tyne and Wear, 
NE26 1EA",Detached,×4
205,"£206,666Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Ash House Bell Villas,
Ponteland,
Newcastle Upon Tyne,
NE20 9BE",End of Terrace,×3
